,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
config.inc.php3,153.0,153.0,0.0,2.0,2.0,1.0,386.9314525167346,0.0,0.0,0.0,0.0,0.0,0.0,no,no
db_create.php3,15.0,15.0,0.0,3.0,3.0,1.0,124.82541994666035,0.0,0.0,0.0,3.0,1.0,4.0,no,no
db_details.php3,341.0,408.0,0.0,61.0,61.0,8.0,6946.392941114078,0.0,0.0,0.0,9.0,3.0,29.0,no,no
db_printview.php3,112.0,139.0,0.0,33.0,33.0,7.0,1640.645483143798,0.0,0.0,0.0,4.0,1.0,12.0,no,no
db_stats.php3,164.0,169.0,1.0,25.0,25.0,5.0,2784.073139184904,0.0,0.0,0.0,4.0,1.0,9.0,no,no
footer.inc.php3,8.0,9.0,0.0,4.0,4.0,1.0,52.733389856069266,0.0,0.0,0.0,1.0,1.0,1.0,no,no
header.inc.php3,74.0,90.0,0.0,14.0,14.0,4.0,1161.3603032723674,0.0,0.0,0.0,3.0,2.0,3.0,no,no
index.php3,25.0,26.0,0.0,6.0,6.0,4.0,270.422012655783,0.0,0.0,0.0,1.0,1.0,1.0,yes,yes
lang/arabic.inc.php3,317.0,317.0,0.0,1.0,1.0,0.0,1818.8145394934643,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/brazilian_portuguese.inc.php3,317.0,317.0,0.0,1.0,1.0,0.0,1818.8145394934643,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-koi8.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/bulgarian-win1251.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/catala.inc.php3,317.0,317.0,0.0,1.0,1.0,0.0,1818.8145394934643,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_big5.inc.php3,318.0,318.0,0.0,1.0,1.0,0.0,1825.5718623190978,0.0,0.0,0.0,0.0,0.0,0.0,no,no
lang/chinese_gb.inc.php3,317.0,317.0,0.0,1.0,1.0,0.0,1818.8145394934643,0.0,0.0,0.0,0.0,0.0,0.0,no,no
