,nomefile,Y_IDEAL,Y_REAL,Y_PRED
0,admin/admin.php,0,0,0
1,admin/auth.php,0,0,0
2,admin/config.php,0,0,0
3,admin/cron.php,0,0,0
4,admin/delete.php,0,0,0
5,admin/index.php,0,0,0
6,admin/lang.php,0,0,0
7,admin/site.php,0,0,0
8,admin/user.php,0,0,0
9,auth/db/lib.php,0,0,0
10,auth/email/lib.php,0,0,0
11,auth/imap/lib.php,0,0,0
12,auth/ldap/lib.php,0,0,0
13,auth/nntp/lib.php,0,0,0
14,auth/none/lib.php,0,0,0
15,auth/pop3/lib.php,0,0,0
16,config-dist.php,0,0,0
17,course/categories.php,0,0,0
18,course/delete.php,0,0,0
19,course/edit.php,0,0,0
20,course/editsection.php,0,0,0
21,course/enrol.php,0,0,0
22,course/grade.php,0,0,0
23,course/grades.php,0,0,0
24,course/index.php,0,0,0
25,course/lib.php,0,0,1
26,course/loggraph.php,0,0,0
27,course/loginas.php,0,0,0
28,course/loglive.php,0,0,0
29,course/log.php,0,0,0
30,course/mod.php,0,0,0
31,course/social.php,0,0,0
32,course/teacher.php,0,0,0
33,course/teachers.php,0,0,0
34,course/topics.php,0,0,0
35,course/unenrol.php,0,0,0
36,course/user.php,0,0,0
37,course/view.php,0,0,0
38,course/weeks.php,0,0,0
39,doc/contents.php,0,0,0
40,doc/index.php,0,0,0
41,doc/top.php,0,0,0
42,doc/view.php,0,0,0
43,error/index.php,0,0,0
44,file.php,0,0,0
45,files/index.php,0,0,0
46,files/mimetypes.php,0,0,0
47,help.php,0,0,0
48,index.php,0,0,0
49,lang/ar/assignment.php,0,0,0
50,lang/ar/auth.php,0,0,0
51,lang/ar/choice.php,0,0,0
52,lang/ar/forum.php,0,0,0
53,lang/ar/journal.php,0,0,0
54,lang/ar/moodle.php,0,0,0
55,lang/ar/quiz.php,0,0,0
56,lang/ar/resource.php,0,0,0
57,lang/ar/survey.php,0,0,0
58,lang/ca/assignment.php,0,0,0
59,lang/ca/choice.php,0,0,0
60,lang/ca/forum.php,0,0,0
61,lang/ca/journal.php,0,0,0
62,lang/ca/moodle.php,0,0,0
63,lang/ca/quiz.php,0,0,0
64,lang/ca/reading.php,0,0,0
65,lang/ca/resource.php,0,0,0
66,lang/ca/survey.php,0,0,0
