,nomefile,Y_IDEAL,Y_REAL,Y_PRED
0,admin/admin.php,0,0,1
1,admin/auth.php,0,0,1
2,admin/backup.php,0,0,1
3,admin/block.php,0,0,1
4,admin/blocks.php,0,0,1
5,admin/calendar.php,0,0,1
6,admin/config.php,0,0,1
7,admin/configure.php,0,0,1
8,admin/configvars.php,0,0,1
9,admin/creators.php,0,0,1
10,admin/cron.php,0,0,1
11,admin/dbperformance.php,0,0,1
12,admin/delete.php,0,0,1
13,admin/editor.php,0,0,1
14,admin/enrol_config.php,0,0,1
15,admin/enrol.php,0,0,1
16,admin/environment.php,0,0,1
17,admin/filter.php,0,0,1
18,admin/filters.php,0,0,1
19,admin/handlevirus.php,0,0,1
20,admin/health.php,0,0,1
21,admin/index.php,0,0,1
22,admin/innodb.php,0,0,1
23,admin/langdoc.php,0,0,1
24,admin/langimport.php,0,0,1
25,admin/lang.php,0,0,1
26,admin/maintenance.php,0,0,1
27,admin/module.php,0,0,1
28,admin/modules.php,0,0,1
29,admin/oacleanup.php,0,0,1
30,admin/phpinfo.php,0,0,1
31,admin/process_email.php,0,0,1
32,admin/questiontypes.php,0,0,1
33,admin/register.php,0,0,1
34,admin/replace.php,0,0,1
35,admin/report/courseoverview/index.php,0,0,1
36,admin/report/courseoverview/mod.php,0,0,1
37,admin/report/courseoverview/reportsgraph.php,0,0,1
38,admin/report/log/mod.php,0,0,1
39,admin/report.php,0,0,1
40,admin/report/stats/index.php,0,0,1
41,admin/report/stats/mod.php,0,0,1
42,admin/site.php,0,0,1
43,admin/stickyblocks.php,0,0,1
44,admin/timezoneimport.php,0,0,1
45,admin/timezone.php,0,0,1
46,admin/upgradeforumread.php,0,0,1
47,admin/upgradelogs.php,0,0,1
48,admin/uploaduser.php,0,0,1
49,admin/user.php,0,0,1
50,admin/users.php,0,0,1
51,admin/utfdbmigrate.php,0,0,1
52,auth/cas/auth_ldap_sync_users.php,0,0,1
53,auth/cas/forbidden.php,0,0,1
54,auth/cas/languages.php,0,0,1
55,auth/cas/lib.php,0,0,1
56,auth/cas/login.php,0,0,1
57,auth/cas/logout.php,0,0,1
58,auth/db/auth_db_sync_users.php,0,0,1
59,auth/db/lib.php,0,0,1
60,auth/email/lib.php,0,0,1
61,auth/fc/fcFPP.php,0,0,1
62,auth/fc/lib.php,0,0,1
63,auth/imap/lib.php,0,0,1
64,auth/ldap/auth_ldap_sync_users.php,0,0,1
65,auth/ldap/lib.php,0,0,1
66,auth/manual/lib.php,0,0,1
67,auth/nntp/lib.php,0,0,1
68,auth/none/lib.php,0,0,1
69,auth/pam/lib.php,0,0,1
70,auth/pop3/lib.php,0,0,1
71,auth/radius/lib.php,0,0,1
72,auth/shibboleth/index.php,0,0,1
73,auth/shibboleth/lib.php,0,0,1
74,backup/backuplib.php,0,0,0
75,backup/backup.php,0,0,1
76,backup/backup_scheduled.php,0,0,1
77,backup/bb/restore_bb.php,0,0,1
