,nomefile,Y_IDEAL,Y_REAL,Y_PRED
0,admin/admin.php,0,0,0
1,admin/auth.php,0,0,0
2,admin/backup.php,0,0,0
3,admin/block.php,0,0,0
4,admin/blocks.php,0,0,0
5,admin/calendar.php,0,0,0
6,admin/config.php,0,0,0
7,admin/configure.php,0,0,0
8,admin/configvars.php,0,0,0
9,admin/courses.php,0,0,0
10,admin/creators.php,0,0,0
11,admin/cron.php,0,0,0
12,admin/dbperformance.php,0,0,0
13,admin/delete.php,0,0,0
14,admin/editor.php,0,0,0
15,admin/enrol_config.php,0,0,0
16,admin/enrol.php,0,0,0
17,admin/environment.php,0,0,0
18,admin/filter.php,0,0,0
19,admin/filters.php,0,0,0
20,admin/handlevirus.php,0,0,0
21,admin/health.php,0,0,0
22,admin/index.php,0,0,0
23,admin/innodb.php,0,0,0
24,admin/langdoc.php,0,0,0
25,admin/langimport.php,0,0,0
26,admin/lang.php,0,0,0
27,admin/maintenance.php,0,0,0
28,admin/misc.php,0,0,0
29,admin/module.php,0,0,0
30,admin/modules.php,0,0,0
31,admin/oacleanup.php,0,0,0
32,admin/phpinfo.php,0,0,0
33,admin/process_email.php,0,0,0
34,admin/questiontypes.php,0,0,0
35,admin/register.php,0,0,0
36,admin/replace.php,0,0,0
37,admin/report/courseoverview/index.php,0,0,0
38,admin/report/courseoverview/mod.php,0,0,0
39,admin/report/courseoverview/reportsgraph.php,0,0,0
40,admin/report/log/mod.php,0,0,0
41,admin/report.php,0,0,0
42,admin/report/stats/index.php,0,0,0
43,admin/report/stats/mod.php,0,0,0
44,admin/site.php,0,0,0
45,admin/stickyblocks.php,0,0,0
46,admin/timezoneimport.php,0,0,0
47,admin/timezone.php,0,0,0
48,admin/upgradeforumread.php,0,0,0
49,admin/upgradelogs.php,0,0,0
50,admin/uploaduser.php,0,0,0
51,admin/user.php,0,0,0
52,admin/users.php,0,0,0
53,admin/utfdbmigrate.php,0,0,0
54,auth/cas/auth_ldap_sync_users.php,0,0,0
55,auth/cas/forbidden.php,0,0,0
56,auth/cas/languages.php,0,0,0
57,auth/cas/lib.php,0,0,0
58,auth/cas/login.php,0,0,0
59,auth/cas/logout.php,0,0,0
60,auth/db/auth_db_sync_users.php,0,0,0
61,auth/db/lib.php,0,0,0
