,nomefile,Y_IDEAL,Y_REAL,Y_PRED
0,admin/admin.php,0,0,0
1,admin/auth.php,0,0,0
2,admin/backup.php,0,0,0
3,admin/config.php,0,0,0
4,admin/configure.php,0,0,0
5,admin/creators.php,0,0,0
6,admin/cron.php,0,0,0
7,admin/dbperformance.php,0,0,0
8,admin/delete.php,0,0,0
9,admin/filters.php,0,0,0
10,admin/index.php,0,0,0
11,admin/lang.php,0,0,0
12,admin/module.php,0,0,0
13,admin/modules.php,0,0,0
14,admin/phpinfo.php,0,0,0
15,admin/register.php,0,0,0
16,admin/site.php,0,0,0
17,admin/timezone.php,0,0,0
18,admin/upgradelogs.php,0,0,0
19,admin/uploaduser.php,0,0,0
20,admin/user.php,0,0,0
21,admin/users.php,0,0,0
22,auth/db/lib.php,0,0,0
23,auth/email/lib.php,0,0,0
24,auth/imap/lib.php,0,0,0
25,auth/ldap/lib.php,0,0,0
26,auth/manual/lib.php,0,0,0
27,auth/nntp/lib.php,0,0,0
28,auth/none/lib.php,0,0,0
29,auth/pop3/lib.php,0,0,0
30,backup/backuplib.php,0,0,1
31,backup/backup.php,0,0,0
32,backup/backup_scheduled.php,0,0,0
33,backup/db/mysql.php,0,0,0
34,backup/db/postgres7.php,0,0,0
35,backup/lib.php,0,0,0
36,backup/log.php,0,0,0
37,backup/restorelib.php,1,0,1
38,backup/restore.php,0,0,0
39,backup/try.php,0,0,0
40,backup/version.php,0,0,0
41,config-dist.php,0,0,0
42,course/category.php,0,0,0
43,course/delete.php,0,0,0
44,course/edit.php,0,0,0
45,course/editsection.php,0,0,0
46,course/enrol.php,0,0,0
47,course/format/social/format.php,0,0,0
48,course/format/topics/format.php,0,0,0
49,course/format/weeks/format.php,0,0,0
50,course/grade.php,0,0,0
51,course/grades.php,0,0,0
52,course/group.php,0,0,0
53,course/groups.php,0,0,0
54,course/index.php,0,0,0
55,course/info.php,0,0,0
56,course/lib.php,0,0,1
57,course/loggraph.php,0,0,0
58,course/loginas.php,0,0,0
59,course/loglive.php,0,0,0
60,course/log.php,0,0,0
61,course/mod.php,0,0,0
62,course/outline_rep.php,0,0,0
63,course/recent.php,0,0,0
64,course/scales.php,0,0,0
65,course/search.php,0,0,0
66,course/student.php,0,0,0
67,course/teacher.php,0,0,0
