,nomefile,Y_IDEAL,Y_REAL,Y_PRED
0,browse_foreigners.php,0,0,1
1,bs_change_mime_type.php,0,0,1
2,bs_disp_as_mime_type.php,0,0,1
3,bs_play_media.php,0,0,1
4,calendar.php,0,0,1
5,changelog.php,1,0,1
6,chk_rel.php,0,0,1
7,config.sample.inc.php,0,0,1
8,db_create.php,0,0,1
9,db_datadict.php,0,0,1
10,db_export.php,0,0,1
11,db_import.php,0,0,1
12,db_operations.php,0,0,1
13,db_printview.php,0,0,1
14,db_qbe.php,0,0,0
15,db_search.php,1,0,1
16,db_sql.php,1,0,1
17,db_structure.php,0,0,0
18,db_tracking.php,0,0,1
19,error.php,1,0,1
20,export.php,0,0,0
21,import.php,0,0,1
22,import_status.php,0,0,1
23,index.php,0,0,1
24,lang/afrikaans-utf-8.inc.php,0,0,0
25,lang/albanian-utf-8.inc.php,0,0,0
26,lang/arabic-utf-8.inc.php,0,0,0
27,lang/azerbaijani-utf-8.inc.php,0,0,0
28,lang/bangla-utf-8.inc.php,0,0,0
29,lang/basque-utf-8.inc.php,0,0,0
30,lang/belarusian_cyrillic-utf-8.inc.php,0,0,0
31,lang/belarusian_latin-utf-8.inc.php,0,0,0
32,lang/bosnian-utf-8.inc.php,0,0,0
33,lang/brazilian_portuguese-utf-8.inc.php,0,0,0
34,lang/bulgarian-utf-8.inc.php,0,0,0
35,lang/catalan-utf-8.inc.php,0,0,0
36,lang/chinese_simplified-utf-8.inc.php,0,0,0
37,lang/chinese_traditional-utf-8.inc.php,0,0,0
38,lang/croatian-utf-8.inc.php,0,0,0
39,lang/czech-utf-8.inc.php,0,0,0
40,lang/danish-utf-8.inc.php,0,0,0
41,lang/dutch-utf-8.inc.php,0,0,0
42,lang/english-utf-8.inc.php,0,0,0
43,lang/estonian-utf-8.inc.php,0,0,0
44,lang/finnish-utf-8.inc.php,0,0,0
45,lang/french-utf-8.inc.php,0,0,0
46,lang/galician-utf-8.inc.php,0,0,0
47,lang/georgian-utf-8.inc.php,0,0,0
48,lang/german-utf-8.inc.php,0,0,0
49,lang/greek-utf-8.inc.php,0,0,0
50,lang/hebrew-utf-8.inc.php,0,0,0
51,lang/hindi-utf-8.inc.php,0,0,0
52,lang/hungarian-utf-8.inc.php,0,0,0
53,lang/indonesian-utf-8.inc.php,0,0,0
54,lang/italian-utf-8.inc.php,0,0,0
55,lang/japanese-utf-8.inc.php,0,0,0
56,lang/korean-utf-8.inc.php,0,0,0
57,lang/latvian-utf-8.inc.php,0,0,0
58,lang/lithuanian-utf-8.inc.php,0,0,0
59,lang/macedonian_cyrillic-utf-8.inc.php,0,0,0
60,lang/malay-utf-8.inc.php,0,0,0
61,lang/mongolian-utf-8.inc.php,0,0,0
62,lang/norwegian-utf-8.inc.php,0,0,0
63,lang/persian-utf-8.inc.php,0,0,0
64,lang/polish-utf-8.inc.php,0,0,0
65,lang/portuguese-utf-8.inc.php,0,0,0
66,lang/romanian-utf-8.inc.php,0,0,0
67,lang/russian-utf-8.inc.php,0,0,0
68,lang/serbian_cyrillic-utf-8.inc.php,0,0,0
69,lang/serbian_latin-utf-8.inc.php,0,0,0
70,lang/sinhala-utf-8.inc.php,0,0,0
71,lang/slovak-utf-8.inc.php,0,0,0
72,lang/slovenian-utf-8.inc.php,0,0,0
73,lang/spanish-utf-8.inc.php,0,0,0
74,lang/swedish-utf-8.inc.php,0,0,0
75,lang/tatarish-utf-8.inc.php,0,0,0
76,lang/thai-utf-8.inc.php,0,0,0
77,lang/turkish-utf-8.inc.php,0,0,0
78,lang/ukrainian-utf-8.inc.php,0,0,0
79,lang/uzbek_cyrillic-utf-8.inc.php,0,0,0
80,lang/uzbek_latin-utf-8.inc.php,0,0,0
81,libraries/auth/config.auth.lib.php,0,0,1
82,libraries/auth/cookie.auth.lib.php,0,0,1
83,libraries/auth/http.auth.lib.php,0,0,1
84,libraries/auth/signon.auth.lib.php,0,0,1
85,libraries/auth/swekey/authentication.inc.php,0,0,1
