,nomefile,Y_IDEAL,Y_REAL,Y_PRED
0,config.inc.php3,0,0,0
1,db_create.php3,0,0,0
2,db_details.php3,0,0,0
3,db_printview.php3,0,0,0
4,db_stats.php3,0,0,0
5,footer.inc.php3,0,0,0
6,header.inc.php3,0,0,0
7,index.php3,1,0,1
8,lang/arabic.inc.php3,0,0,0
9,lang/brazilian_portuguese.inc.php3,0,0,0
10,lang/bulgarian-koi8.inc.php3,0,0,0
11,lang/bulgarian-win1251.inc.php3,0,0,0
12,lang/catala.inc.php3,0,0,0
13,lang/chinese_big5.inc.php3,0,0,0
14,lang/chinese_gb.inc.php3,0,0,0
15,lang/czech-iso.inc.php3,0,0,0
16,lang/czech-win1250.inc.php3,0,0,0
17,lang/danish.inc.php3,0,0,0
18,lang/dutch.inc.php3,0,0,0
19,lang/english.inc.php3,0,0,0
20,lang/finnish.inc.php3,0,0,0
21,lang/french.inc.php3,0,0,0
22,lang/galician.inc.php3,0,0,0
23,lang/german.inc.php3,0,0,0
24,lang/greek.inc.php3,0,0,0
25,lang/hebrew.inc.php3,0,0,0
26,lang/hungarian.inc.php3,0,0,0
27,lang/italian.inc.php3,0,0,0
28,lang/japanese-euc.inc.php3,0,0,0
29,lang/japanese-sjis.inc.php3,0,0,0
30,lang/korean.inc.php3,0,0,0
31,lang/norwegian.inc.php3,0,0,0
32,lang/polish.inc.php3,0,0,0
33,lang/portuguese.inc.php3,0,0,0
34,lang/romanian.inc.php3,0,0,0
35,lang/russian-koi8.inc.php3,0,0,0
36,lang/russian-win1251.inc.php3,0,0,0
37,lang/slovak-iso.inc.php3,0,0,0
38,lang/slovak-win1250.inc.php3,0,0,0
39,lang/spanish.inc.php3,0,0,0
40,lang/swedish.inc.php3,0,0,0
41,lang/thai.inc.php3,0,0,0
42,lang/turkish.inc.php3,0,0,0
43,lang/ukrainian-win1251.inc.php3,0,0,0
44,ldi_check.php3,0,0,0
45,ldi_table.php3,0,0,0
46,left.php3,0,0,0
47,libraries/auth/config.auth.lib.php3,0,0,0
48,libraries/auth/cookie.auth.lib.php3,0,0,0
49,libraries/auth/http.auth.lib.php3,0,0,0
50,libraries/bookmark.lib.php3,0,0,0
51,libraries/build_dump.lib.php3,0,0,0
52,libraries/common.lib.php3,0,0,0
53,libraries/defines.lib.php3,0,0,0
54,libraries/display_tbl.lib.php3,1,0,1
55,libraries/grab_globals.lib.php3,0,0,0
56,libraries/ob.lib.php3,0,0,0
57,libraries/select_lang.lib.php3,1,0,1
58,libraries/zip.lib.php3,0,0,0
59,main.php3,0,0,0
60,mult_submits.inc.php3,0,0,0
61,phpinfo.php3,0,0,0
62,read_dump.php3,0,0,0
63,sql.php3,1,0,1
64,tbl_addfield.php3,0,0,0
65,tbl_alter.php3,0,0,0
66,tbl_change.php3,0,0,0
67,tbl_create.php3,0,0,0
68,tbl_dump.php3,0,0,0
69,tbl_indexes.php3,0,0,0
70,tbl_move_copy.php3,0,0,0
71,tbl_printview.php3,1,0,0
72,tbl_properties.inc.php3,0,0,0
73,tbl_properties.php3,0,0,0
74,tbl_qbe.php3,0,0,0
75,tbl_rename.php3,0,0,0
76,tbl_replace.php3,0,0,0
77,tbl_select.php3,0,0,0
78,user_details.php3,0,0,0
