,nomefile,Y_IDEAL,Y_REAL,Y_PRED
0,browse_foreigners.php,0,0,0
1,changelog.php,0,0,0
2,chk_rel.php,0,0,0
3,config.sample.inc.php,0,0,0
4,db_create.php,0,0,0
5,db_datadict.php,0,0,0
6,db_events.php,0,0,0
7,db_export.php,0,0,0
8,db_import.php,0,0,0
9,db_operations.php,0,0,0
10,db_printview.php,0,0,0
11,db_qbe.php,0,0,0
12,db_routines.php,0,0,0
13,db_search.php,0,0,0
14,db_sql.php,0,0,0
15,db_structure.php,0,0,0
16,db_tracking.php,0,0,0
17,db_triggers.php,0,0,0
18,examples/config.manyhosts.inc.php,0,0,0
19,examples/openid.php,0,0,0
20,examples/signon.php,0,0,0
21,examples/signon-script.php,0,0,0
22,export.php,0,0,1
23,file_echo.php,0,0,0
24,gis_data_editor.php,0,0,0
25,import.php,0,0,0
26,import_status.php,0,0,0
27,index.php,0,0,0
28,js/get_image.js.php,0,0,0
29,js/get_scripts.js.php,0,0,0
30,js/messages.php,0,0,0
31,libraries/Advisor.class.php,0,0,0
32,libraries/bookmark.lib.php,0,0,0
33,libraries/build_html_for_db.lib.php,0,0,0
34,libraries/charset_conversion.lib.php,0,0,0
35,libraries/check_user_privileges.lib.php,0,0,0
36,libraries/cleanup.lib.php,0,0,0
37,libraries/common.inc.php,0,0,0
38,libraries/Config.class.php,0,0,1
39,libraries/config/ConfigFile.class.php,0,0,0
40,libraries/config/config_functions.lib.php,0,0,0
41,libraries/config.default.php,0,0,0
42,libraries/config/Form.class.php,0,0,0
43,libraries/config/FormDisplay.class.php,0,0,0
44,libraries/config/FormDisplay.tpl.php,0,0,0
45,libraries/config/messages.inc.php,0,0,1
46,libraries/config/setup.forms.php,0,0,0
47,libraries/config/user_preferences.forms.php,0,0,0
48,libraries/config/validate.lib.php,0,0,0
49,libraries/config.values.php,0,0,0
50,libraries/core.lib.php,0,0,0
51,libraries/database_interface.lib.php,0,0,1
52,libraries/data_dictionary_relations.lib.php,0,0,0
53,libraries/db_common.inc.php,0,0,0
54,libraries/dbi/drizzle.dbi.lib.php,0,0,0
55,libraries/dbi/drizzle-wrappers.lib.php,0,0,0
56,libraries/dbi/dummy.lib.php,0,0,0
57,libraries/dbi/mysql.dbi.lib.php,0,0,0
58,libraries/dbi/mysqli.dbi.lib.php,0,0,0
59,libraries/db_info.inc.php,0,0,0
60,libraries/DBQbe.class.php,0,0,1
61,libraries/DbSearch.class.php,0,0,0
62,libraries/db_table_exists.lib.php,0,0,0
63,libraries/display_change_password.lib.php,0,0,0
64,libraries/display_create_database.lib.php,0,0,0
65,libraries/display_create_table.lib.php,0,0,0
66,libraries/display_export.lib.php,0,0,0
67,libraries/display_git_revision.lib.php,0,0,0
68,libraries/display_import_ajax.lib.php,0,0,0
69,libraries/display_import.lib.php,0,0,0
70,libraries/DisplayResults.class.php,0,0,1
71,libraries/display_select_lang.lib.php,0,0,0
72,libraries/engines/bdb.lib.php,0,0,0
73,libraries/engines/berkeleydb.lib.php,0,0,0
74,libraries/engines/binlog.lib.php,0,0,0
75,libraries/engines/innobase.lib.php,0,0,0
76,libraries/engines/innodb.lib.php,0,0,0
77,libraries/engines/memory.lib.php,0,0,0
78,libraries/engines/merge.lib.php,0,0,0
79,libraries/engines/mrg_myisam.lib.php,0,0,0
80,libraries/engines/myisam.lib.php,0,0,0
81,libraries/engines/ndbcluster.lib.php,0,0,0
82,libraries/engines/pbxt.lib.php,0,0,0
83,libraries/engines/performance_schema.lib.php,0,0,0
84,libraries/Error.class.php,0,0,0
85,libraries/Error_Handler.class.php,0,0,0
86,libraries/error.inc.php,0,0,0
87,libraries/File.class.php,0,0,0
88,libraries/file_listing.lib.php,0,0,0
89,libraries/Footer.class.php,0,0,0
90,libraries/gis/pma_gis_factory.php,0,0,0
91,libraries/gis/pma_gis_geometrycollection.php,0,0,0
92,libraries/gis/pma_gis_geometry.php,0,0,0
93,libraries/gis/pma_gis_linestring.php,0,0,0
94,libraries/gis/pma_gis_multilinestring.php,0,0,0
95,libraries/gis/pma_gis_multipoint.php,0,0,0
96,libraries/gis/pma_gis_multipolygon.php,0,0,0
97,libraries/gis/pma_gis_point.php,0,0,0
98,libraries/gis/pma_gis_polygon.php,0,0,0
99,libraries/gis/pma_gis_visualization.php,0,0,0
100,libraries/gis_visualization.lib.php,0,0,0
101,libraries/Header.class.php,0,0,0
102,libraries/iconv_wrapper.lib.php,0,0,0
103,libraries/import.lib.php,0,0,1
104,libraries/Index.class.php,0,0,0
105,libraries/index.lib.php,0,0,0
106,libraries/information_schema_relations.lib.php,0,0,0
107,libraries/insert_edit.lib.php,0,0,1
108,libraries/ip_allow_deny.lib.php,0,0,0
109,libraries/js_escape.lib.php,0,0,0
110,libraries/kanji-encoding.lib.php,0,0,0
111,libraries/List.class.php,0,0,0
112,libraries/List_Database.class.php,0,0,0
113,libraries/logging.lib.php,0,0,0
114,libraries/Menu.class.php,0,0,0
115,libraries/Message.class.php,0,0,0
116,libraries/mime.lib.php,0,0,0
117,libraries/mult_submits.inc.php,0,0,0
118,libraries/mysql_charsets.lib.php,0,0,0
119,libraries/navigation/Navigation.class.php,0,0,0
120,libraries/navigation/NavigationHeader.class.php,0,0,0
121,libraries/navigation/NavigationTree.class.php,0,0,1
122,libraries/navigation/NodeFactory.class.php,0,0,0
123,libraries/navigation/Nodes/Node.class.php,0,0,0
124,libraries/navigation/Nodes/Node_Column.class.php,0,0,0
125,libraries/navigation/Nodes/Node_Column_Container.class.php,0,0,0
126,libraries/navigation/Nodes/Node_Database.class.php,0,0,0
127,libraries/navigation/Nodes/Node_Event.class.php,0,0,0
128,libraries/navigation/Nodes/Node_Event_Container.class.php,0,0,0
129,libraries/navigation/Nodes/Node_Function.class.php,0,0,0
130,libraries/navigation/Nodes/Node_Function_Container.class.php,0,0,0
131,libraries/navigation/Nodes/Node_Index.class.php,0,0,0
132,libraries/navigation/Nodes/Node_Index_Container.class.php,0,0,0
133,libraries/navigation/Nodes/Node_Procedure.class.php,0,0,0
134,libraries/navigation/Nodes/Node_Procedure_Container.class.php,0,0,0
135,libraries/navigation/Nodes/Node_Table.class.php,0,0,0
136,libraries/navigation/Nodes/Node_Table_Container.class.php,0,0,0
137,libraries/navigation/Nodes/Node_Trigger.class.php,0,0,0
138,libraries/navigation/Nodes/Node_Trigger_Container.class.php,0,0,0
139,libraries/navigation/Nodes/Node_View.class.php,0,0,0
140,libraries/navigation/Nodes/Node_View_Container.class.php,0,0,0
141,libraries/opendocument.lib.php,0,0,0
142,libraries/operations.lib.php,0,0,1
143,libraries/OutputBuffering.class.php,0,0,0
144,libraries/parse_analyze.lib.php,0,0,0
145,libraries/Partition.class.php,0,0,0
146,libraries/PDF.class.php,0,0,0
147,libraries/plugin_interface.lib.php,0,0,0
148,libraries/plugins/auth/AuthenticationConfig.class.php,0,0,0
149,libraries/plugins/auth/AuthenticationCookie.class.php,0,0,0
150,libraries/plugins/auth/AuthenticationHttp.class.php,0,0,0
151,libraries/plugins/auth/AuthenticationSignon.class.php,0,0,0
152,libraries/plugins/AuthenticationPlugin.class.php,0,0,0
153,libraries/plugins/auth/swekey/authentication.inc.php,0,0,0
154,libraries/plugins/auth/swekey/swekey.auth.lib.php,0,0,0
155,libraries/plugins/auth/swekey/swekey.php,0,0,0
156,libraries/plugins/export/ExportCodegen.class.php,0,0,0
157,libraries/plugins/export/ExportCsv.class.php,0,0,0
158,libraries/plugins/export/ExportExcel.class.php,0,0,0
159,libraries/plugins/export/ExportHtmlword.class.php,0,0,0
160,libraries/plugins/export/ExportJson.class.php,0,0,0
161,libraries/plugins/export/ExportLatex.class.php,0,0,0
162,libraries/plugins/export/ExportMediawiki.class.php,0,0,0
163,libraries/plugins/export/ExportOds.class.php,0,0,0
164,libraries/plugins/export/ExportOdt.class.php,0,0,0
165,libraries/plugins/export/ExportPdf.class.php,0,0,0
166,libraries/plugins/export/ExportPhparray.class.php,0,0,0
167,libraries/plugins/export/ExportSql.class.php,0,0,1
168,libraries/plugins/export/ExportTexytext.class.php,0,0,0
169,libraries/plugins/export/ExportXml.class.php,0,0,0
170,libraries/plugins/export/ExportYaml.class.php,0,0,0
171,libraries/plugins/ExportPlugin.class.php,0,0,0
172,libraries/plugins/export/PMA_ExportPdf.class.php,0,0,0
173,libraries/plugins/export/TableProperty.class.php,0,0,0
174,libraries/plugins/import/AbstractImportCsv.class.php,0,0,0
175,libraries/plugins/import/ImportCsv.class.php,0,0,0
176,libraries/plugins/import/ImportLdi.class.php,0,0,0
177,libraries/plugins/import/ImportMediawiki.class.php,0,0,0
178,libraries/plugins/import/ImportOds.class.php,0,0,0
179,libraries/plugins/import/ImportShp.class.php,0,0,0
180,libraries/plugins/import/ImportSql.class.php,0,0,0
181,libraries/plugins/import/ImportXml.class.php,0,0,0
182,libraries/plugins/ImportPlugin.class.php,0,0,0
183,libraries/plugins/import/ShapeFile.class.php,0,0,0
184,libraries/plugins/import/ShapeRecord.class.php,0,0,0
185,libraries/plugins/import/upload/UploadApc.class.php,0,0,0
186,libraries/plugins/import/upload/UploadNoplugin.class.php,0,0,0
187,libraries/plugins/import/upload/UploadProgress.class.php,0,0,0
188,libraries/plugins/import/upload/UploadSession.class.php,0,0,0
189,libraries/plugins/PluginManager.class.php,0,0,0
190,libraries/plugins/PluginObserver.class.php,0,0,0
191,libraries/plugins/transformations/abstract/AppendTransformationsPlugin.class.php,0,0,0
192,libraries/plugins/transformations/abstract/DateFormatTransformationsPlugin.class.php,0,0,0
193,libraries/plugins/transformations/abstract/DownloadTransformationsPlugin.class.php,0,0,0
194,libraries/plugins/transformations/abstract/ExternalTransformationsPlugin.class.php,0,0,0
195,libraries/plugins/transformations/abstract/FormattedTransformationsPlugin.class.php,0,0,0
196,libraries/plugins/transformations/abstract/HexTransformationsPlugin.class.php,0,0,0
197,libraries/plugins/transformations/abstract/ImageLinkTransformationsPlugin.class.php,0,0,0
198,libraries/plugins/transformations/abstract/InlineTransformationsPlugin.class.php,0,0,0
199,libraries/plugins/transformations/abstract/LongToIPv4TransformationsPlugin.class.php,0,0,0
200,libraries/plugins/transformations/abstract/SQLTransformationsPlugin.class.php,0,0,0
201,libraries/plugins/transformations/abstract/SubstringTransformationsPlugin.class.php,0,0,0
202,libraries/plugins/transformations/abstract/TextImageLinkTransformationsPlugin.class.php,0,0,0
203,libraries/plugins/transformations/abstract/TextLinkTransformationsPlugin.class.php,0,0,0
204,libraries/plugins/transformations/Application_Octetstream_Download.class.php,0,0,0
205,libraries/plugins/transformations/Application_Octetstream_Hex.class.php,0,0,0
