,nomefile,Y_IDEAL,Y_REAL,Y_PRED
0,chk_rel.php3,0,0,0
1,config.inc.php3,0,0,0
2,css/phpmyadmin.css.php3,0,0,0
3,db_create.php3,0,0,0
4,db_datadict.php3,0,0,0
5,db_details_common.php3,0,0,0
6,db_details_db_info.php3,0,0,0
7,db_details_export.php3,0,0,0
8,db_details_importdocsql.php3,0,0,0
9,db_details_links.php3,0,0,0
10,db_details.php3,0,0,0
11,db_details_qbe.php3,0,0,0
12,db_details_structure.php3,1,0,0
13,db_printview.php3,0,0,0
14,db_search.php3,0,0,0
15,footer.inc.php3,0,0,0
16,header.inc.php3,0,0,0
17,header_printview.inc.php3,0,0,0
18,index.php3,1,0,0
19,lang/afrikaans-iso-8859-1.inc.php3,0,0,0
20,lang/afrikaans-utf-8.inc.php3,0,0,0
21,lang/albanian-iso-8859-1.inc.php3,0,0,0
22,lang/albanian-utf-8.inc.php3,0,0,0
23,lang/arabic-utf-8.inc.php3,0,0,0
24,lang/arabic-windows-1256.inc.php3,0,0,0
25,lang/brazilian_portuguese-iso-8859-1.inc.php3,0,0,0
26,lang/brazilian_portuguese-utf-8.inc.php3,0,0,0
27,lang/bulgarian-koi8-r.inc.php3,0,0,0
28,lang/bulgarian-utf-8.inc.php3,0,0,0
29,lang/bulgarian-windows-1251.inc.php3,0,0,0
30,lang/catalan-iso-8859-1.inc.php3,0,0,0
31,lang/catalan-utf-8.inc.php3,0,0,0
32,lang/chinese_big5.inc.php3,0,0,0
33,lang/chinese_big5-utf-8.inc.php3,0,0,0
34,lang/chinese_gb.inc.php3,0,0,0
35,lang/chinese_gb-utf-8.inc.php3,0,0,0
36,lang/croatian-iso-8859-2.inc.php3,0,0,0
37,lang/croatian-utf-8.inc.php3,0,0,0
38,lang/croatian-windows-1250.inc.php3,0,0,0
39,lang/czech-iso-8859-2.inc.php3,0,0,0
40,lang/czech-utf-8.inc.php3,0,0,0
41,lang/czech-windows-1250.inc.php3,0,0,0
42,lang/danish-iso-8859-1.inc.php3,0,0,0
43,lang/danish-utf-8.inc.php3,0,0,0
44,lang/dutch-iso-8859-1.inc.php3,0,0,0
45,lang/dutch-utf-8.inc.php3,0,0,0
46,lang/english-iso-8859-1.inc.php3,0,0,0
47,lang/english-utf-8.inc.php3,0,0,0
48,lang/estonian-iso-8859-1.inc.php3,0,0,0
49,lang/estonian-utf-8.inc.php3,0,0,0
50,lang/finnish-iso-8859-1.inc.php3,0,0,0
51,lang/finnish-utf-8.inc.php3,0,0,0
52,lang/french-iso-8859-1.inc.php3,0,0,0
53,lang/french-utf-8.inc.php3,0,0,0
54,lang/galician-iso-8859-1.inc.php3,0,0,0
55,lang/galician-utf-8.inc.php3,0,0,0
56,lang/georgian-utf-8.inc.php3,0,0,0
57,lang/german-iso-8859-1.inc.php3,0,0,0
58,lang/german-utf-8.inc.php3,0,0,0
59,lang/greek-iso-8859-7.inc.php3,0,0,0
60,lang/greek-utf-8.inc.php3,0,0,0
61,lang/hebrew-iso-8859-8-i.inc.php3,0,0,0
62,lang/hindi-utf-8.inc.php3,0,0,0
63,lang/hungarian-iso-8859-2.inc.php3,0,0,0
64,lang/hungarian-utf-8.inc.php3,0,0,0
